timestamp,step,metric,value
2025-09-14T03:48:32.113780,4096,clip_fraction/node_5_business,0.069677734375
2025-09-14T03:48:32.113811,4096,total_loss/node_6_business,11.62690459638834
2025-09-14T03:48:32.113843,4096,policy_loss/node_6_business,-0.002995316468877718
2025-09-14T03:48:32.113872,4096,value_loss/node_6_business,23.288803742080926
2025-09-14T03:48:32.113904,4096,entropy/node_6_business,1.450200679153204
2025-09-14T03:48:32.113933,4096,approx_kl/node_6_business,0.006459453171487439
2025-09-14T03:48:32.113962,4096,clip_fraction/node_6_business,0.060400390625
2025-09-14T03:48:32.113993,4096,total_loss/node_7_battery,12.80464849062264
2025-09-14T03:48:32.114023,4096,policy_loss/node_7_battery,-0.0036539764667395504
2025-09-14T03:48:32.114052,4096,value_loss/node_7_battery,25.6451146773994
2025-09-14T03:48:32.114084,4096,entropy/node_7_battery,1.4254934895783662
2025-09-14T03:48:32.114113,4096,approx_kl/node_7_battery,0.005625618891963313
2025-09-14T03:48:32.114142,4096,clip_fraction/node_7_battery,0.058935546875
2025-09-14T03:48:32.114174,4096,total_loss/node_8_battery,14.305957651883364
2025-09-14T03:48:32.114206,4096,policy_loss/node_8_battery,-0.0049933608068386095
2025-09-14T03:48:32.114237,4096,value_loss/node_8_battery,28.65071637928486
2025-09-14T03:48:32.114266,4096,entropy/node_8_battery,1.4407213281840086
2025-09-14T03:48:32.114295,4096,approx_kl/node_8_battery,0.006057843862572554
2025-09-14T03:48:32.114323,4096,clip_fraction/node_8_battery,0.059033203125
2025-09-14T03:48:32.114351,4096,total_loss/node_9_producer,14.439013531059027
2025-09-14T03:48:32.114380,4096,policy_loss/node_9_producer,-0.0008839186048135161
2025-09-14T03:48:32.114409,4096,value_loss/node_9_producer,28.908773048222066
2025-09-14T03:48:32.114438,4096,entropy/node_9_producer,1.4489130970090627
2025-09-14T03:48:32.114466,4096,approx_kl/node_9_producer,0.0029931044565273623
2025-09-14T03:48:32.114495,4096,clip_fraction/node_9_producer,0.0203125
2025-09-14T03:48:32.114527,4096,total_loss/node_10_consumer,16.106556408852338
2025-09-14T03:48:32.114556,4096,policy_loss/node_10_consumer,-0.003379290489829145
2025-09-14T03:48:32.114584,4096,value_loss/node_10_consumer,32.24835238307715
2025-09-14T03:48:32.114613,4096,entropy/node_10_consumer,1.424067109078169
2025-09-14T03:48:32.114644,4096,approx_kl/node_10_consumer,0.005682732703996862
2025-09-14T03:48:32.114671,4096,clip_fraction/node_10_consumer,0.067919921875
2025-09-14T03:48:32.114702,4096,total_loss/node_11_business,13.433046674728393
2025-09-14T03:48:32.114730,4096,policy_loss/node_11_business,-0.002218062352039851
2025-09-14T03:48:32.114758,4096,value_loss/node_11_business,26.900013492256402
2025-09-14T03:48:32.114786,4096,entropy/node_11_business,1.4742029812186956
2025-09-14T03:48:32.114817,4096,approx_kl/node_11_business,0.004900580754201656
2025-09-14T03:48:32.114867,4096,clip_fraction/node_11_business,0.045166015625
2025-09-14T03:48:32.114899,4096,total_loss/node_12_battery,12.911320043355227
2025-09-14T03:48:32.114932,4096,policy_loss/node_12_battery,-0.001367030292749405
2025-09-14T03:48:32.114963,4096,value_loss/node_12_battery,25.85430457442999
2025-09-14T03:48:32.114994,4096,entropy/node_12_battery,1.4465167857706547
2025-09-14T03:48:32.115027,4096,approx_kl/node_12_battery,0.0018354831930764703
2025-09-14T03:48:32.115057,4096,clip_fraction/node_12_battery,0.00185546875
2025-09-14T03:48:32.115087,4096,total_loss/node_13_consumer,14.764579387009144
2025-09-14T03:48:32.115118,4096,policy_loss/node_13_consumer,-0.0011612795293331145
